,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_9428,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9431,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9433,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,unassigned
ASV_9434,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9438,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_9449,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9457,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9462,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unassigned,g_,s_
ASV_9463,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9465,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9467,Eukaryota,Porifera,Demospongiae,Axinellida,Raspailiidae,g_,s_
ASV_9470,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
ASV_9473,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9474,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9477,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9483,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9488,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9489,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9492,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema dohrnii
ASV_9496,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9497,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9500,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9503,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9513,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9519,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9522,Eukaryota,Arthropoda,Arachnida,Araneae,unassigned,g_,s_
ASV_9524,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9525,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9527,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9531,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_9545,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9547,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9550,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9556,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,unassigned,g_,s_
ASV_9559,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9561,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_9564,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9575,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9577,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9578,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_9586,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9594,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9598,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9599,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9607,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9608,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9610,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9612,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9615,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9619,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9620,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9628,Eukaryota,Discosea,Flabellinia,Dactylopodida,Paramoebidae,g_,s_
ASV_9630,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_9631,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_9635,Eukaryota,Haptista,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_9637,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Podospongiidae,g_,s_
ASV_9639,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9643,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9646,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9650,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9653,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9654,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9658,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9661,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9666,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9669,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9670,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Podospongiidae,g_,s_
ASV_9674,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_9683,Eukaryota,unknown,Oomycota,Peronosporales,Peronosporaceae,g_,s_
ASV_9692,Eukaryota,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,g_,s_
ASV_9693,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Bathycoccus,Bathycoccus prasinos
ASV_9696,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9698,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9701,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9704,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9710,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,s_
ASV_9712,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9719,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9722,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,g_,s_
ASV_9726,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Lebbeus,unassigned
ASV_9729,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9731,Eukaryota,unknown,Phaeophyceae,unassigned,unassigned,g_,s_
ASV_9734,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9736,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_9742,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9747,Eukaryota,Haptista,Haptophyta,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis pouchetii
ASV_9749,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9750,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9755,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9760,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9761,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9762,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9766,Eukaryota,Picozoa,unknown,unknown,unknown,unknown,Picobiliphyte sp. MS584-11
ASV_9769,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9770,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9774,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9782,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9783,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9784,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9786,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9789,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9790,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9795,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9798,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9801,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9808,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9813,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_9818,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9824,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9831,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9841,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9848,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,g_,s_
ASV_9850,Eukaryota,Haptista,Haptophyta,Isochrysidales,Isochrysidaceae,g_,s_
ASV_9851,Eukaryota,Arthropoda,Insecta,Diptera,unassigned,g_,s_
ASV_9854,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9856,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_9858,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Bathycoccus,Bathycoccus prasinos
ASV_9860,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9867,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,g_,s_
ASV_9868,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9873,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,g_,s_
ASV_9882,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9884,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9888,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9889,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9898,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9899,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9900,Eukaryota,unknown,Oomycetes,Peronosporales,Peronosporaceae,g_,s_
ASV_9902,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,g_,s_
ASV_9912,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9913,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9916,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9918,Eukaryota,unknown,Oomycetes,Pythiales,Pythiaceae,g_,s_
ASV_9922,Eukaryota,Arthropoda,Insecta,Hemiptera,Lachnidae,g_,s_
ASV_9926,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9929,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9931,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9934,Eukaryota,Annelida,Polychaeta,Spionida,Cirratulidae,g_,s_
ASV_9937,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9948,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9950,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9955,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9958,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9963,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_9966,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9969,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9971,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9985,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_9987,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9990,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_9991,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_9994,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_9996,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_9999,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10000,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_10003,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,g_,s_
ASV_10005,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10006,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10008,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10009,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10012,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10013,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10015,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10019,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10020,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_10022,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_10024,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10025,Eukaryota,Arthropoda,Arachnida,Araneae,Hexathelidae,g_,s_
ASV_10026,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10032,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10034,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10041,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_10044,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10045,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,g_,s_
ASV_10049,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_10057,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_10058,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10066,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,g_,s_
ASV_10072,Eukaryota,unknown,Oomycota,unassigned,unassigned,g_,s_
ASV_10077,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10079,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10080,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10083,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10088,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_10090,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10095,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10098,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10099,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,g_,s_
ASV_10106,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10129,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10131,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10133,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10134,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10139,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Scytosiphonaceae,g_,s_
ASV_10144,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10150,Eukaryota,unknown,Haptophyta,Isochrysidales,Noelaerhabdaceae,g_,s_
ASV_10151,Eukaryota,Arthropoda,unassigned,unassigned,unassigned,g_,s_
ASV_10164,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,g_,s_
ASV_10169,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10170,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10171,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10173,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10175,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10177,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_10180,Eukaryota,unknown,Oomycota,Saprolegniales,Saprolegniaceae,g_,s_
ASV_10184,Eukaryota,Haptista,Haptophyta,unassigned,unassigned,g_,s_
ASV_10187,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10190,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10195,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus mimus
ASV_10196,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10198,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,g_,s_
ASV_10200,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10207,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10209,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,g_,s_
ASV_10210,Eukaryota,unknown,Bolidophyceae,Parmales,Triparmaceae,g_,s_
ASV_10215,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Leuckartiara,Leuckartiara longicalcar
ASV_10216,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10217,Eukaryota,unknown,Phaeophyceae,unassigned,unassigned,g_,s_
ASV_10222,Eukaryota,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloroparvula,Chloroparvula pacifica
ASV_10226,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10233,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,g_,s_
ASV_10234,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10235,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10243,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_10249,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10252,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10255,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10261,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10262,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10264,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10268,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10272,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,g_,s_
ASV_10273,Eukaryota,unknown,Oomycota,Peronosporales,Peronosporaceae,g_,s_
ASV_10275,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_10281,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10282,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10284,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10286,Eukaryota,Arthropoda,Insecta,unassigned,unassigned,g_,s_
ASV_10289,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_10295,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10309,Eukaryota,unknown,Raphidophyceae,Chattonellales,Chattonellaceae,g_,s_
ASV_10313,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_10314,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10316,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10318,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10321,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_10322,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10328,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10329,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10330,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,g_,s_
ASV_10331,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10333,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10334,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10338,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10339,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_10340,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10348,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,g_,s_
ASV_10353,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10357,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10360,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10362,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,g_,s_
ASV_10363,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10366,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10368,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_10369,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10374,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10376,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10382,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema dohrnii
ASV_10383,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,g_,s_
ASV_10391,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10397,Bacteria,unknown,unknown,unknown,unknown,g_,s_
ASV_10399,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10409,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10410,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10411,Bacteria,unknown,unknown,unknown,unknown,g_,s_
ASV_10414,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10419,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10422,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,g_,s_
ASV_10424,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10428,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_10435,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10439,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Prayidae,g_,s_
ASV_10447,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Scytosiphonaceae,g_,s_
ASV_10450,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_10451,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_10453,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_10454,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10455,Eukaryota,Cnidaria,Hydrozoa,unassigned,unassigned,g_,s_
ASV_10456,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10457,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus sp. C AC-2013
ASV_10458,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10461,Eukaryota,Arthropoda,Insecta,Diptera,unassigned,g_,s_
ASV_10463,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10465,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_10466,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,g_,s_
ASV_10475,Eukaryota,unknown,Phaeophyceae,unassigned,unassigned,g_,s_
