Family,Lasker18Sc122_3_D0052,Lasker18Sc122_5_D0053,Lasker18Sc122_17_D0057,Lasker18Sc122_19_D0058,Lasker18Sc123_3_D0063,Lasker18Sc123_5_D0064,Lasker18Sc123_17_D0068,Lasker18Sc123_19_D0069,Lasker18Sc124_3_D0073,Lasker18Sc124_5_D0074,Lasker18Sc124_17_D0078,Lasker18Sc124_19_D0079,Lasker18Sc126_3_D0085,Lasker18Sc126_5_D0086,Lasker18Sc126_17_D0090,Lasker18Sc127_3_D0095,Lasker18Sc127_5_D0096,Lasker18Sc127_17_D0100,Lasker18Sc127_19_D0101,Lasker18Sc128_3_D0105,Lasker18Sc128_7_D0107,Lasker18Sc128_16_D0110,Lasker18Sc128_19_D0111,Lasker18Sc129_3_D0116,Lasker18Sc129_5_D0117,Lasker18Sc129_17_D0121,Lasker18Sc129_19_D0122,Lasker18Sc130_3_D0127,Lasker18Sc130_5_D0128,Lasker18Sc130_17_D0132,Lasker18Sc130_19_D0133,Lasker18Sc132_3_D0137,Lasker18Sc132_5_D0138,Lasker18Sc132_17_D0142,Lasker18Sc132_19_D0143,Lasker18Sc133_3_D0147,Lasker18Sc133_5_D0148,Lasker18Sc133_17_D0152,Lasker18Sc133_19_D0153,Lasker18Sc134_3_D0158,Lasker18Sc134_5_D0159,Lasker18Sc134_17_D0163,Lasker18Sc134_19_D0164,Lasker18Sc135_17_D0173,Lasker18Sc135_19_D0174,Lasker18Sc145_3_D0219,Lasker18Sc145_5_D0220,Lasker18Sc145_17_D0224,Lasker18Sc145_19_D0225,Lasker18Sc150_3_D0229,Lasker18Sc150_5_D0230,Lasker18Sc150_17_D0234,Lasker18Sc150_19_D0235,Lasker18Sc151_3_D0240,Lasker18Sc151_5_D0241,Lasker18Sc151_17_D0245,Lasker18Sc151_19_D0246,Lasker18Sc153_3_D0250,Lasker18Sc153_5_D0251,Lasker18Sc153_17_D0255,Lasker18Sc153_19_D0256,Lasker18Sc154_3_D0260,Lasker18Sc154_5_D0261,Lasker18Sc154_17_D0265,Lasker18Sc154_19_D0266,Lasker18Sc158_3_D0270,Lasker18Sc158_5_D0271,Lasker18Sc158_17_D0275,Lasker18Sc158_19_D0276
Oncaeidae,0.09746645920793823,7.72379701861435e-05,0.028957402481688703,0.00030432136335970786,0.1933757390646454,0.03306364459502877,1.4911352012286954e-05,0.05993775694471126,0.00014586372160866847,0.07097597530754278,0.0,6.249414117426491e-05,0.042364532019704436,0.1634084079232236,2.7457440966501922e-05,0.28410809027682327,0.09570181753880742,0.0,0.0,0.00035363179857132753,0.11414797482652897,3.4815910871268166e-05,6.233766233766233e-05,0.2924969732665816,0.4060680591049709,0.1054802670721227,2.071422653078134e-05,0.1767640006850488,0.23073274839933602,0.0015051740357478834,0.0,0.11841378039793662,0.08604990441694335,9.472836640932126e-05,3.2912058978409687e-05,0.09948683565847495,0.34287502421433785,4.6284153848527396e-05,0.0014740022847035412,0.06680561848663344,5.767123551010208e-05,5.4556861889304126e-05,0.00010829933937402982,0.05094582185491276,0.0,0.00013381148637799068,0.10691764705882353,1.5808277213949223e-05,8.243275547971742e-06,0.00034978138663335415,0.0021361000915471468,0.0008714474460967587,0.0,0.01228405610734167,0.13314820915894007,3.76236878738854e-05,0.10658885729961594,0.07555394115510353,0.03200175352074086,8.966036653157838e-05,4.304407713498623e-05,0.2221783021162734,0.13101340694006308,5.747126436781609e-05,3.0507802370456244e-05,0.18657341146606896,0.18625785293769015,0.23055296725894034,0.005186979156734491
Opheliidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056937862032648764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022629522390577124,0.00032988974737390396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005810950413223141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ophiotrichidae,0.0,0.0,0.0,0.0,0.0,0.0,1.4911352012286954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ophiuridae,0.0,0.0,0.0,0.0,0.0,4.3812249905073455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023466309084813944,0.002443785483318184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009366804046459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007945640857033263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oplophoridae,8.807210169392008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00013447573673492911,8.335069806209627e-05,0.0,0.0,0.0,0.0,0.0,5.4914881933003843e-05,0.00010995958985072986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2721442361179283e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5335306476099925e-05,4.605747973470892e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.8425028558794266e-05,1.8124150430448573e-05,0.0,0.0,0.0,0.0,0.0,2.676229727559814e-05,4.705882352941177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010152112485406339,4.706546806607992e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0406227195329603e-05,0.0,0.0,0.0,0.0,3.9511636176854084e-05,6.426115734344376e-05,5.72093289345716e-05
Oulastreidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001547229170427293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pachychilidae,0.00020550157061914687,0.00041708503900517494,0.00019654345575806812,2.8982986986638843e-05,5.604281671196794e-05,0.00017524899962029382,5.964540804914782e-05,1.92108195335613e-05,4.167534903104813e-05,5.935686833162682e-05,0.0006390116619628308,0.00037496484704558947,0.0004407570650764843,0.00014540989433547679,0.003514552443712246,0.0006322676416416966,0.00047996160307175426,0.004402073069294261,0.004082105995593181,0.0,0.00010085525254155236,0.019026895291148056,0.014192207792207793,0.00022905009652825496,0.0003074380800491901,0.005632313082567594,0.014147816720523655,0.00017126220243192326,0.00013550594532335105,0.00045468798996550644,0.0009507890015181954,0.0001151436993367723,0.0,0.0004025955572396154,0.0002303844128488678,0.00023208437556409398,0.00011920904796674068,0.0,0.0,0.00076121431807884,0.0006151598454410889,0.00027278430944652064,7.219955958268655e-05,0.00031833486378940923,0.00023129944025535457,0.0,4.705882352941177e-05,0.0,0.0,0.00012492192379762648,0.0008718775883865905,0.00019677845557023585,0.00026043927424255575,0.0,0.0001647291382312797,0.0003950487226757967,0.0006816632583503749,4.8432013560963794e-05,0.0003013863773357444,0.00016138865975684109,0.0,6.081245439065921e-05,0.0,0.000589080459770115,0.0005186326402977561,0.00029704841889227943,0.0005531629064759572,0.0003213057867172188,0.0004004653025420012
Pandeidae,0.0,0.00010813315826060092,3.930869115161362e-05,0.0003333043503463467,0.0,0.0,0.0,9.605409766780651e-05,0.0,0.0,0.0,0.0,2.5926886180969666e-05,0.0,5.4914881933003843e-05,0.0,0.0,1.2796724038646107e-05,9.277513626348139e-05,0.0002121790791427965,6.051315152493142e-05,1.7407955435634083e-05,0.0,0.0004253787506953306,0.000999173760159868,9.254974548819991e-05,0.0001035711326539067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017535263931509322,0.00016391244095426843,0.0,5.52750856763828e-05,0.00018124150430448574,0.0,0.0,0.0,0.00011019283746556474,0.0,2.676229727559814e-05,0.0003294117647058824,0.0,0.0,0.002348532167395378,0.0009808622869349143,0.0009979478818204818,3.4725236565674104e-05,0.0,0.0,0.0,0.0,0.0013318803729265045,2.7398761575976766e-05,1.7932073306315676e-05,0.0006026170798898072,0.0019459985405010946,0.0,0.0,0.0001525390118522812,0.003780616240447193,0.0,0.0,0.0
Paracalanidae,0.0,0.0,0.00010482317640430299,0.005941512332260963,0.0,0.0,0.012928142194652789,0.014427325469704537,0.0,0.0,0.02390968635177592,0.004749554729244133,2.5926886180969666e-05,0.0,0.1955793520043932,0.000824696923880474,0.0,0.015164117985795636,0.04868375275426186,0.0,0.0,0.036957089389851164,0.08962077922077923,0.0,0.0,0.02875652806240497,0.03736846466152954,0.0,0.0,0.01777986829727187,0.01844837369074821,0.0,0.0,0.010727987495855634,0.005529225908372828,0.0,2.980226199168517e-05,0.00431985435919589,0.007406861480635295,0.0,0.0,2.7278430944652063e-05,0.0007219955958268655,0.0472482399755127,0.08104732386547625,0.0,0.0,0.013073445255936008,0.005638400474812672,0.0,0.0,0.013366879374806736,0.0018751627745464015,1.692018747567723e-05,0.0,0.014936604085932503,0.013882654163964952,0.0,2.7398761575976766e-05,0.05051465050389126,0.001721763085399449,0.0,0.0,0.010244252873563219,0.012233628750552955,0.0,0.0,0.0032612537351797708,0.007933026945593929
Paralichthyidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001662593313049695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paramoebidae,0.00038164577400698704,0.0019463968486908164,0.00014413186755591663,0.0004637277917862215,0.0005884495754756634,0.0018401144960130853,2.982270402457391e-05,0.0,6.25130235465722e-05,0.00013355295374616036,0.00018637840140582566,0.0,5.185377236193933e-05,9.693992955698453e-05,5.4914881933003843e-05,0.00021991917970145972,0.00047996160307175426,0.0,0.0,0.00028290543885706204,0.0,8.703977717817043e-05,0.00016623376623376622,0.00022905009652825496,0.00015371904002459504,0.00015865670655119984,0.0003521418510232828,0.0016055831477992807,0.0021511568820081982,0.000266541235497021,0.0003833826619024981,0.0006217759764185703,0.0018613542609920515,0.0,6.582411795681937e-05,0.0023466309084813944,0.0008642655977588699,0.0,0.0001658252570291484,0.000978704123244223,0.0006728310809511909,0.0,0.0,4.8974594429139885e-05,0.0,0.0022747952684258415,0.0007058823529411765,4.742483164184767e-05,0.00012364913321957614,0.002523422860712055,0.003923449147739657,0.0,3.4725236565674104e-05,0.0023688262465948124,0.0004000564785616793,0.0,0.0,0.001646688461072769,0.0012329442709189545,0.0,2.1522038567493114e-05,0.0010946241790318657,0.0005257623554153522,0.00010057471264367816,0.00019830071540796558,0.00531986713834355,0.001896558536488996,9.639173601516564e-05,9.534888155761933e-05
Paraphysomonadaceae,0.0,0.0,0.0,0.0,0.0,0.00017524899962029382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001649393847760948,0.00013893625352077096,0.0,0.0,0.0,2.0171050508310473e-05,0.0,0.0,0.0,0.0,0.0,2.071422653078134e-05,4.2815550607980816e-05,0.0002710118906467021,0.0,7.667653238049963e-05,0.000299373618275608,7.546030787805614e-05,0.0,0.0,0.00010314861136181954,0.0,0.0,1.8425028558794266e-05,0.00023561395559583144,7.689498068013611e-05,0.0,0.0,0.00011019283746556474,4.625988805107092e-05,8.028689182679442e-05,0.00011764705882352942,0.0,2.4729826643915225e-05,0.00047470331043098066,0.0006103143118706134,0.00016866724763163073,0.00013890094626269642,0.0006937276865027664,0.0006824492869581589,0.0008089092892885361,0.000648411392089381,9.686402712192759e-05,0.00010959504630390706,0.00026898109959473513,0.0003013085399449036,0.00015203113597664803,0.0003286014721345952,7.183908045977011e-05,6.101560474091249e-05,0.00032405282060975936,0.0002370698170611245,0.00017671818269447034,7.627910524609547e-05
Paulinellidae,0.00035228840677568033,0.00040163744496794627,0.0,0.0,0.015860117129486928,0.02190612495253673,0.0,1.92108195335613e-05,0.00029172744321733694,0.000860674590808589,0.0,0.0,0.006326160228156599,0.0033928975344944584,0.0,0.009154135855073261,0.00598688946989504,0.0,2.3193784065870348e-05,0.005870287856284037,0.0021986445054058413,1.7407955435634083e-05,0.0,6.544288472235857e-05,0.0,0.0,0.0,0.010939373180339098,0.02606795623157966,9.407337723424271e-05,7.667653238049963e-05,0.009787214443625646,0.00762149109568367,0.0016577464121631223,0.0022380200105318587,0.005621599319219165,0.00847874353663443,0.009935665026150547,0.006577735195489553,0.013574988672405981,0.00611315096407082,0.003873537194140593,0.002815782823724775,0.0,0.0,0.015281271744366536,0.0022588235294117645,0.004315659679408138,0.014170190666963425,0.003947532792004997,0.015911765988055278,0.007491636915638265,0.004340654570709263,0.004280807431346339,0.008212924177530945,0.015689077843410212,0.012253312717176251,0.010267586874924324,0.010384130637295194,0.0020263242836136715,0.0025826446280991736,0.008909024568231574,0.003877497371188223,0.005603448275862069,0.011821773418551795,0.039264400097215844,0.02378600497846616,0.011486681875140571,0.0032609317492705812
Pectinariidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001731087865074066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40088034349599e-05,0.0,0.0,0.0
Pelagiidae,5.8714734462613395e-05,0.0,0.0,0.0,0.0001961498584918878,2.9208166603382307e-05,0.0,0.0,2.0837674515524066e-05,4.451765124872012e-05,0.0,3.1247070587132453e-05,0.0005185377236193933,3.2313309852328176e-05,0.0,5.497979492536493e-05,7.578341101132961e-05,1.2796724038646107e-05,4.6387568131740696e-05,7.072635971426551e-05,8.068420203324189e-05,3.4815910871268166e-05,0.00022857142857142857,0.0,3.842976000614876e-05,0.00037019898195279964,2.071422653078134e-05,6.422332591197122e-05,5.081472949625665e-05,4.7036688617121355e-05,4.6005919428299775e-05,0.00041451731761238023,0.0,0.0002605030076256335,0.00039494470774091627,2.5787152840454884e-05,0.0,0.0002622768718083219,0.0007922762280281534,0.0016855459900317173,0.0007881735519713951,0.0010365803758967784,0.0006858958160355222,0.00011019283746556474,0.0,0.0,0.0003294117647058824,9.484966328369534e-05,0.0,0.0,0.0005449234927416191,0.0,0.00015626356454553347,0.0,0.0,0.0010722751044057338,0.0011139375197432957,0.0007991282237559027,0.0010137541783111403,0.0001434565864505254,0.0,0.00012162490878131841,0.0,0.00028735632183908046,4.5761703555684365e-05,0.0021873565391158757,0.00031609308941483267,0.0,9.534888155761933e-05
Pennariidae,0.0,0.0,0.0,0.0,0.0,4.3812249905073455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001547229170427293,0.0,0.0,0.0,7.249660172179429e-05,3.8447490340068055e-05,0.0,0.0,0.0,0.0,2.676229727559814e-05,4.705882352941177e-05,0.0,0.0,0.00012492192379762648,0.0003051571559353067,1.4055603969302561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101320515243984e-05,0.0,0.0,0.0
Peripatopsidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6730945821854914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586414661263135e-05,0.0,0.0,0.0,0.0,0.0003050780237045624,0.0,0.0,0.0,0.0
Peronosporaceae,0.005254968734403898,0.005437553101104503,5.241158820215149e-05,0.00023186389589311074,0.0011768991509513269,0.0029500248269416127,0.0003578724482948869,0.0003457947516041034,0.0011460720983538237,0.002463310035762513,0.0029820544224932106,0.0012498828234852983,0.003629764065335753,0.00221346172488448,0.002031850631521142,0.0035461967726860377,0.008134086115216045,0.06725958154712394,0.0220572886466427,0.0004950845179998585,0.0006253025657576247,0.00017407955435634086,8.311688311688311e-05,0.01459376329308596,0.004208058720673289,0.003014477424472797,0.0025685640898168863,0.003810584004110293,0.0034384633625800334,9.407337723424271e-05,0.00015335306476099925,0.0032470523212969784,0.00601167119428514,0.0002368209160233032,0.0010202738283307004,0.005827896541942804,0.0033974578670521094,0.001295956307758767,0.0021741533699377235,0.0040960579972813774,0.0032872604240758185,0.0009820235140074742,0.00032489801812208945,0.000869299051117233,0.0005319887125873155,0.003934057699512926,0.002611764705882353,0.00030035726706503525,0.0026048750731590704,0.007245471580262336,0.010571515759187411,0.004048013943159137,0.004739994791214515,0.012317896482293023,0.008189391443497906,0.010214831257759885,0.011438641993781902,0.0081607942850224,0.007397665625513727,0.0012014489115231503,0.0025611225895316803,0.005868401848698614,0.006637749737118823,0.003218390804597701,0.004881248379272999,0.011098809105884259,0.007586234145955984,0.0033415801818590754,0.003546978393943439
Perophoridae,8.807210169392008e-05,3.0895188074457404e-05,0.0,0.0,0.00011208563342393588,0.00011683266641352923,0.00011929081609829564,0.00026895147346985823,0.0,1.4839217082906706e-05,0.0,0.0,5.185377236193933e-05,0.0,0.0001372872048325096,0.00021991917970145972,5.052227400755308e-05,0.0008189903384733508,0.00027832540879044415,0.0,0.0,0.0,0.0,0.00013088576944471713,5.764464000922314e-05,6.610696106299993e-05,0.00014499958571546938,4.2815550607980816e-05,0.0,6.271558482282847e-05,0.00015335306476099925,0.0,2.5153435959352048e-05,0.0002368209160233032,0.00039494470774091627,2.5787152840454884e-05,0.0,0.0001234244102627397,0.0001105501713527656,0.0,0.0,0.0003818980332251289,0.00010829933937402982,0.0003795531068258341,0.00025442938428089,0.0,0.0,7.904138606974612e-05,0.00018959533760335006,0.0003247970018738289,2.1796939709664764e-05,0.00043572372304837936,0.00010417570969702231,0.0,0.0,0.0005267316302343956,0.0003657705288709329,0.0,2.7398761575976766e-05,0.0003048452462073665,0.00021522038567493114,3.0406227195329603e-05,3.2860147213459515e-05,0.0007758620689655172,0.0005643943438534405,2.700440171747995e-05,0.0,0.00048195868007582817,0.00019069776311523865
Petrosiidae,0.0,0.0,0.0,0.0,0.00014010704177991985,0.00048193474895580807,0.0,0.0,4.167534903104813e-05,4.451765124872012e-05,0.0,0.0,2.5926886180969666e-05,8.078327463082043e-05,0.0,0.0002474090771641422,0.00030313364404531846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842976000614876e-05,0.0,0.0,6.422332591197122e-05,0.00035570310647379654,0.0,0.0,0.00020725865880619012,2.5153435959352048e-05,0.0,0.0,0.0001547229170427293,8.940678597505551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010704918910239256,2.3529411764705884e-05,1.5808277213949223e-05,0.0,9.993753903810119e-05,0.0001743755176773181,0.0,0.0,0.0004568450618432852,0.00018826187226431967,0.0,0.0,0.0001695120474633733,0.00013699380787988383,0.0,0.0,0.00030406227195329605,6.572029442691903e-05,0.0,0.0,8.101320515243984e-05,0.00011853490853056225,0.0,0.0
Phaeocystaceae,0.17294425035962774,0.15603614737004712,0.030857322554016693,0.030707474712343853,0.2774679855409533,0.27330081490784824,0.06037606429774988,0.03242786337265148,0.0026880600125026048,0.004733710249447239,0.01091644922519836,0.007936755929131643,0.026730619652579723,0.010776488835751446,0.05738605161998902,0.020892322071638672,0.017190203731069935,0.03885085418132958,0.08194363910471994,0.0018388853525709032,0.0008471841213490398,0.03260510053094264,0.030275324675324674,0.14109485946140507,0.14503391426320542,0.054088715541746546,0.06166625238213605,0.04262288063024491,0.03916121819844846,0.02110379429288178,0.028968393933352758,0.0142087324981577,0.024952208471677232,0.0777956709136551,0.08853343865192206,0.04935661053663065,0.02196426708787197,0.1542650847771418,0.12753804768397392,0.15726325328500226,0.24900517118745075,0.2217463651490766,0.2924804158694632,0.06943373125191307,0.12834805939769625,0.030856928758764654,0.017576470588235294,0.0006481393657719182,0.0013271673632234504,0.07310430980637102,0.07785866864292254,0.02021195850785708,0.02243250282142547,0.022385408030320977,0.026050736574575233,0.004082170134316566,0.005868954395065423,0.04332243613028212,0.061126637076004166,0.002223577089983144,0.0025826446280991736,0.010885429335927998,0.012059674027339642,0.0655316091954023,0.05230562716414723,0.02767951176041695,0.07372871310600972,0.0307650290781737,0.02381815061309331
Phascolosomatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001547229170427293,7.450565497921292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pholoidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041386056661273936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033558582607501867,0.0,0.0,0.0,0.0
Phyllariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526113700377654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phyllodocidae,0.0,0.0,0.0,0.0,0.0,0.0,1.4911352012286954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534888155761933e-05
Phyllophoraceae,0.0,0.0,0.0,4.347448047995827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Physophoridae,0.0,0.0,7.861738230322724e-05,0.0002028809089064719,0.0,0.0,0.0,0.0,0.0,0.0,0.0007188881197081847,0.00018748242352279473,0.0,1.6156654926164088e-05,8.237232289950576e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.4815910871268166e-05,4.1558441558441555e-05,0.0,0.0,0.0,0.00012428535918468804,0.0,0.0,1.5678896205707117e-05,3.067061295219985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4487297214569943e-05,2.312994402553546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.686402712192759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8139552623047734e-05
Pinnulariaceae,0.00035228840677568033,0.00023171391055843053,1.3102897050537873e-05,0.0,0.00011208563342393588,4.3812249905073455e-05,7.455676006143477e-05,7.68432781342452e-05,6.25130235465722e-05,8.903530249744024e-05,5.32509718302359e-05,0.0,0.00028519574799066634,0.0001292532394093127,2.7457440966501922e-05,0.00043983835940291944,0.0,7.678034423187664e-05,0.00011596892032935173,0.0002121790791427965,0.00010085525254155236,1.7407955435634083e-05,4.1558441558441555e-05,0.0001963286541670757,0.0004419422400707108,0.00015865670655119984,0.00018642803877703205,0.0,6.775297266167552e-05,0.00015678896205707118,6.13412259043997e-05,0.0,0.0,7.104627480699095e-05,0.00016456029489204845,0.0,0.0,0.0,9.212514279397133e-05,0.000978704123244223,0.00015378996136027222,0.00016367058566791237,3.6099779791343274e-05,4.8974594429139885e-05,9.251977610214184e-05,0.0,0.0,0.0,1.6486551095943485e-05,0.00022485946283572767,6.539081912899428e-05,9.838922778511793e-05,0.00038197760222241514,0.0,0.0,3.76236878738854e-05,0.00014963339817447254,0.0,0.0,1.7932073306315676e-05,4.304407713498623e-05,9.121868158598881e-05,0.0,0.00033045977011494253,0.0006711716521500373,0.0,3.9511636176854084e-05,3.213057867172188e-05,0.00020976753942676253
Plagiogrammaceae,0.0,0.00012358075229782961,0.0,0.0,5.604281671196794e-05,0.0,0.0,0.0,0.00010418837257762034,0.00038581964415557434,0.0002130038873209436,6.249414117426491e-05,0.0,4.8469964778492264e-05,0.00010982976386600769,0.00013744948731341232,0.0,7.678034423187664e-05,4.6387568131740696e-05,0.0005658108777141241,0.0006253025657576247,0.0011141091478805813,0.0007896103896103896,0.00026177153888943427,0.0,0.0005420770807165995,0.0007871406081696909,0.0,0.0,0.0,3.067061295219985e-05,0.0,0.0,0.0,0.00016456029489204845,0.0,0.0,0.0,0.0,0.0,5.767123551010208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016866724763163073,5.2087854848511156e-05,0.0,0.0,0.0,0.00031589272947944204,0.0,0.0,0.0,0.0,0.0006385307711019217,0.0,8.620689655172413e-05,0.0006101560474091248,0.0,0.0011458374491287685,0.00019278347203033127,1.9069776311523867e-05
