"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1051","ASV_1051",0.00254676250400834,-0.00276826195168074,0.00115457942153021,"ASV_1051","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","unassigned","g_","s_"
"1052","ASV_1052",0.0200759985496173,-0.00247802476120308,-0.00133549858151001,"ASV_1052","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1053","ASV_1054",-0.00437041221924194,-0.0080396344460926,0.00295605055181181,"ASV_1054","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1054","ASV_1053",0.0211169523795157,0.0073599704035549,-0.00442877359189549,"ASV_1053","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1055","ASV_1055",0.000558768712502863,0.00473792164367527,0.013316300171552,"ASV_1055","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1056","ASV_1056",-0.00366903514011147,-0.0128217609949462,-0.000220525855661985,"ASV_1056","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1057","ASV_1057",0.0225005877614397,0.00941538475037651,-0.00483781202157179,"ASV_1057","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1058","ASV_1058",0.0137489744613881,1.15605121529241e-05,0.00855498972673913,"ASV_1058","Eukaryota","Picozoa","unknown","unknown","unknown","g_","s_"
"1059","ASV_1061",0.0159498814204409,-0.00155598821049194,0.0024366111725417,"ASV_1061","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1060","ASV_1060",0.0201058729559852,0.00915723769618376,0.000367239736708092,"ASV_1060","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1061","ASV_1059",0.00179289369519015,0.000128204413177876,0.00317683769435994,"ASV_1059","Eukaryota","Arthropoda","Hexanauplia","Calanoida","unassigned","unassigned","unassigned"
"1062","ASV_1062",-1.46488679228075e-05,0.00276368567178401,0.0056201385643846,"ASV_1062","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus parapergens"
"1063","ASV_1065",-0.00638967062061204,-0.0185611704644369,0.00162422719052107,"ASV_1065","Eukaryota","Arthropoda","unassigned","unassigned","unassigned","g_","s_"
"1064","ASV_1064",-0.00133938953419293,-0.00366497855973496,0.00118696425281688,"ASV_1064","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","g_","s_"
"1065","ASV_1063",-0.00988557413560799,-0.00619985717457696,-0.00760577779979529,"ASV_1063","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","g_","s_"
"1066","ASV_1066",-0.00460727867731795,-0.0080963102109681,0.00400808701370774,"ASV_1066","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1067","ASV_1067",0.0156006131778208,-0.00221605138033467,0.00307194656516333,"ASV_1067","Eukaryota","unknown","Phaeophyceae","Sphacelariales","unassigned","g_","s_"
"1068","ASV_1068",0.0171985070688521,0.00871388167792548,-0.000685102655654285,"ASV_1068","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1069","ASV_1069",-0.00431867499832721,-0.00945947523165558,-0.000352256250256833,"ASV_1069","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"1070","ASV_1070",0.0132504381767644,-0.00128960569339468,0.00223270037957639,"ASV_1070","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"1071","ASV_1073",-0.00337317444398929,0.00888961036517668,0.0148627002429545,"ASV_1073","Eukaryota","unknown","Oomycetes","unknown","unknown","g_","s_"
"1072","ASV_1071",0.0165305541830055,0.0114340630302814,-0.00451764139063157,"ASV_1071","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1073","ASV_1072",0.00501015940936124,-0.00109955929595223,0.00125594667362006,"ASV_1072","Eukaryota","Cnidaria","Hydrozoa","Trachymedusae","Rhopalonematidae","Colobonema","Colobonema sericeum"
"1074","ASV_1074",-0.00350602427798319,0.0141547165916359,0.012570010564933,"ASV_1074","Eukaryota","unknown","unknown","Telonemida","unassigned","g_","s_"
"1075","ASV_1075",0.00437971048272889,-0.00292263210840811,-0.010251441229959,"ASV_1075","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"1076","ASV_1077",0.000608581676122615,0.00213604193334633,-0.000110458981207327,"ASV_1077","Eukaryota","Chordata","Ascidiacea","Enterogona","Ascidiidae","Ascidia","Ascidia ahodori"
"1077","ASV_1076",0.0271430234735825,0.00810877535006473,-0.00903547559504029,"ASV_1076","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1078","ASV_1078",-0.00117741712346627,-0.00417261067259147,0.000696207119853646,"ASV_1078","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"1079","ASV_1080",-0.0137316754672883,-0.00673445053595883,-0.00485551337882157,"ASV_1080","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1080","ASV_1079",0.0159266411130686,-0.000889902808080989,0.00175319967686427,"ASV_1079","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1081","ASV_1081",0.0184660295453923,0.00301344153900624,0.00383220450075124,"ASV_1081","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1082","ASV_1083",0.00336233799986854,0.0165462361536242,0.00183974862104455,"ASV_1083","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","g_","s_"
"1083","ASV_1082",0.0168671643159648,-0.00392264639763899,-0.00198127335302002,"ASV_1082","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1084","ASV_1084",0.0228067056771368,0.0021496877740372,-0.00231450238096766,"ASV_1084","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1085","ASV_1085",-0.00490979253559392,-0.00599851223539338,0.00188376478803725,"ASV_1085","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","g_","s_"
"1086","ASV_1086",-0.00456248713100767,0.0107335660080548,0.00577265183332459,"ASV_1086","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","g_","s_"
"1087","ASV_1087",-0.00383800706685561,-0.0124329611667545,-0.0130096105380362,"ASV_1087","Eukaryota","unknown","Phaeophyceae","Ectocarpales","Chordariaceae","g_","s_"
"1088","ASV_1088",0.0221102898357822,0.00671394057164351,-0.0040020703736363,"ASV_1088","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1089","ASV_1089",-0.00486070392097752,-0.00404213429632232,0.00402322744571698,"ASV_1089","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1090","ASV_1091",0.0214845826946578,-0.00476059563792085,-0.00156059443422643,"ASV_1091","Eukaryota","unknown","Phaeophyceae","Ectocarpales","Scytosiphonaceae","g_","s_"
"1091","ASV_1090",-0.00467686899760574,-0.0112645206330017,0.00254243468990458,"ASV_1090","Eukaryota","Cnidaria","Hydrozoa","unassigned","unassigned","g_","s_"
"1092","ASV_1092",0.0191176980875644,-0.00599061840698104,-0.000223417831394072,"ASV_1092","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1093","ASV_1093",-0.00272325967184275,0.0138993576227433,0.00189528007637484,"ASV_1093","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"1094","ASV_1095",-0.00451974762675367,-0.0140132939009373,0.000553715712415201,"ASV_1095","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"1095","ASV_1094",0.0144701601756483,0.00103501768528548,-0.00230134417831553,"ASV_1094","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1096","ASV_1096",-0.0103499767662655,0.00191028765264436,0.00280562180809162,"ASV_1096","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1097","ASV_1097",-0.00899475128126465,0.00959629587664014,0.0100433238967593,"ASV_1097","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1098","ASV_1098",-0.0116736823508932,-0.0139705048205148,-0.0050952189759006,"ASV_1098","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1099","ASV_1099",0.0166201097441156,-0.00165752858234156,-0.00430154490765768,"ASV_1099","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1100","ASV_1100",0.0187108826931893,-0.00439983815729861,-0.00569111636636826,"ASV_1100","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1101","ASV_1101",0.000811998694472023,-0.000344033951874301,-0.000173124444025197,"ASV_1101","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","g_","s_"
"1102","ASV_1102",0.0212831294987256,0.000335385581733031,-0.00240234445926958,"ASV_1102","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1103","ASV_1103",0.0135379721140851,-0.000992650761677746,0.0032779360658745,"ASV_1103","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1104","ASV_1104",0.00780477675763146,0.00363237428515593,-0.00268597030135045,"ASV_1104","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1105","ASV_1105",0.00464252762917828,0.00333986383762606,0.00821280046529416,"ASV_1105","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"1106","ASV_1107",-0.00185416580278669,-0.00543558996094951,-0.00568401405317277,"ASV_1107","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"1107","ASV_1106",0.00661198065898829,0.00023710859421229,-0.00927113611417501,"ASV_1106","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1108","ASV_1110",-0.00252355404338142,0.00353880328826252,0.00541748593883591,"ASV_1110","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","Calanus pacificus"
"1109","ASV_1108",-0.00859786244649565,-0.00685342233034171,-0.00720799095225676,"ASV_1108","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1110","ASV_1109",-0.00253451951829944,0.0111659282316367,0.003587379579093,"ASV_1109","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"1111","ASV_1112",-0.00200452496477139,0.010638271830799,0.00197802124159207,"ASV_1112","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","g_","s_"
"1112","ASV_1111",0.0172035968092371,0.0101371505993903,-0.00531839981333358,"ASV_1111","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1113","ASV_1113",0.010029934268622,0.00345027409340467,0.00123500267119798,"ASV_1113","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1114","ASV_1116",0.0242786490163985,0.00550013915730531,-0.00430812466356459,"ASV_1116","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1115","ASV_1115",0.0215419441009343,0.00678277109212709,-0.00849039206667726,"ASV_1115","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1116","ASV_1114",-0.00451837395905872,-0.0139825582204438,0.00155502907479012,"ASV_1114","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1117","ASV_1118",0.02193821342604,-0.0052151196037811,-0.00743675303841979,"ASV_1118","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1118","ASV_1117",0.00161664731886557,0.00160979381578943,-0.00453437492208604,"ASV_1117","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1119","ASV_1120",0.0122167986434088,-0.00304991925904822,-0.00123877737988371,"ASV_1120","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1120","ASV_1119",0.0193606161638006,0.00486912278754891,-0.00784963359726177,"ASV_1119","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1121","ASV_1121",0.0156329415395223,-0.00104652879607261,0.000449950321454742,"ASV_1121","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1122","ASV_1122",-0.00783380706721879,-0.0100840887114255,-0.00347518659762223,"ASV_1122","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"1123","ASV_1123",0.00539561545787781,0.00254325568061024,-0.00888740007127573,"ASV_1123","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"1124","ASV_1127",-0.00646526780199016,-0.00436344712123506,0.00394487485693894,"ASV_1127","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1125","ASV_1125",-0.00140390671884006,0.00229916738299048,0.00354154653712385,"ASV_1125","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus sp. C AC-2013"
"1126","ASV_1124",-0.00342533562587549,0.0129307448890097,0.012850079412467,"ASV_1124","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1127","ASV_1126",0.0209957426161575,0.0106195930471956,-0.004636139777447,"ASV_1126","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1128","ASV_1129",-0.0020845585858439,-0.00517657913477983,0.000431437753033274,"ASV_1129","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","g_","s_"
"1129","ASV_1128",-0.00885738999558174,0.0175177095072564,-0.00456730943044141,"ASV_1128","Eukaryota","Chordata","Ascidiacea","Enterogona","Perophoridae","g_","s_"
"1130","ASV_1130",0.0205131621265775,-0.00869090767791941,-0.00659056507697593,"ASV_1130","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"1131","ASV_1133",0.0171291787198683,0.00204263399877534,-0.000858661380407154,"ASV_1133","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1132","ASV_1131",0.0198060082858543,0.00988867011097507,-0.0020483398080577,"ASV_1131","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1133","ASV_1132",0.015101741307748,0.000167317844044239,-0.000850818197186427,"ASV_1132","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1134","ASV_1134",-0.00479891079385444,-0.0133145916762074,0.000406492149883707,"ASV_1134","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","g_","s_"
"1135","ASV_1135",-0.000964652556859443,-0.000750553787660601,-0.00450415179198286,"ASV_1135","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","unassigned","g_","s_"
"1136","ASV_1136",-0.00806567392664385,0.0022471741704422,-0.00622189218574979,"ASV_1136","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1137","ASV_1138",-0.00399212850035399,-0.0107544580274069,0.000480358350775237,"ASV_1138","Eukaryota","unknown","Oomycetes","unassigned","unassigned","g_","s_"
"1138","ASV_1139",-0.00368463477597401,0.00757463822088928,0.0112423715903349,"ASV_1139","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1139","ASV_1137",0.0127803373089787,-0.000833316107487618,0.00136063118991724,"ASV_1137","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"1140","ASV_1142",0.0057205814928469,-0.0028141639233907,0.00161008467362563,"ASV_1142","Eukaryota","unknown","unknown","Telonemida","unassigned","g_","s_"
"1141","ASV_1141",0.00453421823015445,-0.00218114117478309,-0.00965982863038825,"ASV_1141","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1142","ASV_1143",-0.00605338164463939,-0.011276135428069,-0.00893438726741306,"ASV_1143","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1143","ASV_1140",-0.000618882476804534,-0.00834289995934904,-0.00189194417124582,"ASV_1140","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1144","ASV_1144",-0.000520298614988313,0.00312388490833572,4.67859506626407e-05,"ASV_1144","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1145","ASV_1145",-0.0111618054457281,0.0060523028200537,0.00181061675019339,"ASV_1145","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"1146","ASV_1147",0.019039549338387,0.00936949559095683,-0.00940064011934733,"ASV_1147","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1147","ASV_1146",0.0212753640584342,0.00262527024292442,-0.0101078143000099,"ASV_1146","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1148","ASV_1148",0.00185117759532679,-0.00155282629977391,-0.0100362862573032,"ASV_1148","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","unassigned","g_","s_"
"1149","ASV_1150",0.000485195939056281,0.00113308282557162,0.000437412245128223,"ASV_1150","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"1150","ASV_1149",0.0180449077554641,0.00897808656816637,-0.00350997556438019,"ASV_1149","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1151","ASV_1151",-0.00373012573696627,-0.0129998415338459,-0.00171491770759808,"ASV_1151","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Oceaniidae","g_","s_"
"1152","ASV_1152",0.0150510032180696,0.0127060546186339,-0.00388336563658584,"ASV_1152","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1153","ASV_1153",0.00785598257063397,0.00238753112408465,-0.0068840178228321,"ASV_1153","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1154","ASV_1154",-0.00637526737859377,-0.0179468533862981,0.001936835976373,"ASV_1154","Eukaryota","Arthropoda","unassigned","unassigned","unassigned","g_","s_"
"1155","ASV_1155",0.00991740039143245,0.0138789767713,-0.00272357356920544,"ASV_1155","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"1156","ASV_1156",-0.00126887465404609,0.00013719206270394,-0.0117624789900329,"ASV_1156","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1157","ASV_1157",0.0202170212734303,0.00606391684291767,-0.00457031811681852,"ASV_1157","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1158","ASV_1159",0.0195663139208955,0.00202461110030349,-0.0072234866541233,"ASV_1159","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1159","ASV_1158",-0.00876141448622939,0.011972012597957,-0.00705857433473417,"ASV_1158","Eukaryota","Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","g_","s_"
"1160","ASV_1160",0.0157269216013491,0.00395259634674153,-0.0113992679586992,"ASV_1160","Eukaryota","Arthropoda","unassigned","unassigned","unassigned","g_","s_"
"1161","ASV_1162",0.0092748630448024,-0.00096093210704258,0.00111238124337703,"ASV_1162","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1162","ASV_1161",0.00989790864529715,0.00834087330432346,-0.0046710388642566,"ASV_1161","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1163","ASV_1163",0.0109959825383675,-0.00172112562635436,-0.00161908094837522,"ASV_1163","Eukaryota","unknown","Oomycota","unassigned","unassigned","g_","s_"
"1164","ASV_1164",0.0228355768550569,0.00961849646703418,-0.00459569858691398,"ASV_1164","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"1165","ASV_1165",-0.000861021881920072,0.00111164818280694,0.00257646717312095,"ASV_1165","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","Calanus pacificus"
